source_category,source_index,source_id,source_name,base_name,base_vote_count,base_first_count,status,source
music,186,186,春色小径 ～ Colorful Path,春色小径 ～ Colorful Path,181,12,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,187,187,Oriental Dark Flight,Oriental Dark Flight,11,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,188,188,Flowering Night,Flowering Night,237,41,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,189,189,宇佐大人的白旗,宇佐大人的白旗,57,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,190,190,剧毒身体 ～ Forsaken Doll,剧毒身体 ～ Forsaken Doll,17,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,191,191,今昔幻想乡 ～ Flower Land,今昔幻想乡 ～ Flower Land,96,10,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,192,192,彼岸归航 ～ Riverside View,彼岸归航 ～ Riverside View,282,23,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,193,193,第六十年的东方审判 ～ Fate of Sixty Years,第六十年的东方审判 ～ Fate of Sixty Years,557,50,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,194,194,映花之塚,映花之塚,17,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,195,195,此岸之塚,此岸之塚,7,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,196,196,花如幻想一般,花如幻想一般,85,15,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,197,197,魂之花 ～ Another Dream...,魂之花 ～ Another Dream...,9,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,198,198,天狗的笔记 ～ Mysterious Note,天狗的笔记 ～ Mysterious Note,36,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,199,199,风的循环 ～ Wind Tour,风的循环 ～ Wind Tour,13,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,200,200,天狗正凝视着 ～ Black Eyes,天狗正凝视着 ～ Black Eyes,9,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,201,201,东之国的不眠夜,东之国的不眠夜,103,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,202,202,回忆京都,回忆京都,41,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,203,203,被封印的众神,被封印的众神,16,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,204,204,眷爱众生之神 ～ Romantic Fall,眷爱众生之神 ～ Romantic Fall,30,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,205,205,会受稻田姬的斥责啦,会受稻田姬的斥责啦,204,13,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,206,206,厄神降临之路 ～ Dark Road,厄神降临之路 ～ Dark Road,160,15,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,207,207,命运的阴暗面,命运的阴暗面,146,15,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,208,208,众神眷恋的幻想乡,众神眷恋的幻想乡,1424,237,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,209,209,芥川龙之介的河童 ～ Candid Friend,芥川龙之介的河童 ～ Candid Friend,225,19,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,210,210,Fall of Fall ～ 秋意渐浓之瀑,Fall of Fall ～ 秋意渐浓之瀑,320,42,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,211,211,妖怪之山 ～ Mysterious Mountain,妖怪之山 ～ Mysterious Mountain,411,59,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,212,212,少女曾见的日本原风景,少女曾见的日本原风景,324,24,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,213,213,信仰是为了虚幻之人,信仰是为了虚幻之人,589,77,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,214,214,御柱的墓场 ～ Grave of Being,御柱的墓场 ～ Grave of Being,33,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,215,215,神圣庄严的古战场 ～ Suwa Foughten Field,神圣庄严的古战场 ～ Suwa Foughten Field,330,17,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,216,216,明日之盛，昨日之俗,明日之盛，昨日之俗,348,34,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,217,217,Native Faith,Native Faith,242,25,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,218,218,山脚的神社,山脚的神社,21,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,219,219,神明降下恩惠之雨 ～ Sylphid Dream,神明降下恩惠之雨 ～ Sylphid Dream,24,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,220,220,Player's Score,Player's Score,14,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,221,221,绯想天,绯想天,315,32,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,222,222,日常坐卧,日常坐卧,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,223,223,地之色乃黄色,地之色乃黄色,36,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,224,224,甲论乙驳,甲论乙驳,25,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,225,225,风光明媚,风光明媚,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,226,226,散发着香气的树叶花,散发着香气的树叶花,25,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,227,227,飞舞的水飞沫,飞舞的水飞沫,19,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,228,228,以鱼驱蝇,以鱼驱蝇,4,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,229,229,放纵不羁,放纵不羁,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,230,230,嘲讽的游戏,嘲讽的游戏,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,231,231,冷吟闲醉,冷吟闲醉,6,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,232,232,云外苍天,云外苍天,9,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,233,233,黑海中的绯红 ～ Legendary Fish,黑海中的绯红 ～ Legendary Fish,38,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,234,234,天衣无缝,天衣无缝,51,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,235,235,有顶天变 ～ Wonderful Heaven,有顶天变 ～ Wonderful Heaven,264,26,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,236,236,幼小的有顶天,幼小的有顶天,81,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,237,237,暮色苍然,暮色苍然,131,11,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,238,238,东方绯想天,东方绯想天,495,80,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,239,239,地灵们的起床,地灵们的起床,10,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,240,240,昏暗的风穴,昏暗的风穴,17,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,241,241,被封印的妖怪 ～ Lost Place,被封印的妖怪 ～ Lost Place,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,242,242,阻绝人迹之桥,阻绝人迹之桥,31,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,243,243,绿眼的嫉妒,绿眼的嫉妒,250,33,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,244,244,漫游旧地狱街道,漫游旧地狱街道,297,11,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,245,245,大江山的花之酒宴,大江山的花之酒宴,96,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,246,246,Heartfelt Fancy,Heartfelt Fancy,42,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,247,247,少女觉 ～ 3rd eye,少女觉 ～ 3rd eye,875,126,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,248,248,废狱摇篮曲,废狱摇篮曲,445,50,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,249,249,尸体旅行 ～ Be of good cheer!,尸体旅行 ～ Be of good cheer!,71,7,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,250,250,业火地幔,业火地幔,30,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,251,251,灵知的太阳信仰 ～ Nuclear Fusion,灵知的太阳信仰 ～ Nuclear Fusion,203,19,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,252,252,Last Remote,Last Remote,318,33,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,253,253,哈德曼的妖怪少女,哈德曼的妖怪少女,839,125,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,254,254,地灵们的归家,地灵们的归家,10,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,255,255,能源黎明 ～ Future Dream...,能源黎明 ～ Future Dream...,11,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,256,256,青空之影,青空之影,26,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,257,257,春之岸边,春之岸边,116,7,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,258,258,小小的贤将,小小的贤将,22,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,259,259,封闭的云中通路,封闭的云中通路,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,260,260,请注意万年备用伞,请注意万年备用伞,131,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,261,261,Sky Ruin,Sky Ruin,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,262,262,守旧老爹与前卫少女,守旧老爹与前卫少女,13,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,263,263,幽灵客船的时空穿越之旅,幽灵客船的时空穿越之旅,45,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,264,264,Captain Murasa,Captain Murasa,51,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,265,265,魔界地方都市秘境,魔界地方都市秘境,48,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,266,266,虎纹的毘沙门天,虎纹的毘沙门天,35,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,267,267,法界之火,法界之火,223,19,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,268,268,感情的摩天楼 ～ Cosmic Mind,感情的摩天楼 ～ Cosmic Mind,969,116,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,269,269,夜空中的UFO恋曲,夜空中的UFO恋曲,33,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,270,270,平安时代的外星人,平安时代的外星人,176,14,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,271,271,妖怪寺,妖怪寺,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,272,272,空中的归路 ～ Sky Dream,空中的归路 ～ Sky Dream,18,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,273,273,你见到了那个影子吗,你见到了那个影子吗,56,8,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,274,274,传说的巨神,传说的巨神,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,275,275,我们的非想天则,我们的非想天则,74,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,276,276,人偶存在的风景,人偶存在的风景,9,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,277,277,悠久的蒸汽机关,悠久的蒸汽机关,202,16,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,278,278,未知物Ｘ ～ Unfound Adventure,未知物Ｘ ～ Unfound Adventure,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,279,279,空中飘浮的物体Ｘ,空中飘浮的物体Ｘ,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,280,280,Newshound,Newshound,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,281,281,你所在之城的怪事,你所在之城的怪事,7,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,282,282,现代妖怪殖民地,现代妖怪殖民地,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,283,283,复仇女神的要塞,复仇女神的要塞,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,284,284,无间之钟 ～ Infinite Nightmare,无间之钟 ～ Infinite Nightmare,286,20,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,285,285,曲名不详,曲名不详,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,286,286,春之冰精,春之冰精,16,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,287,287,赌上性命去恶作剧,赌上性命去恶作剧,21,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,288,288,Loose Rain,Loose Rain,14,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,289,289,Magus Night,Magus Night,55,6,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,290,290,春之冰精 -静-,春之冰精 -静-,9,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,291,291,欲望深重的灵魂,欲望深重的灵魂,13,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,292,292,死灵的夜樱,死灵的夜樱,241,20,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,293,293,Ghost Lead,Ghost Lead,9,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,294,294,欢迎来到妖怪寺,欢迎来到妖怪寺,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,295,295,门前的妖怪小姑娘,门前的妖怪小姑娘,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,296,296,在美妙的墓地里住下吧,在美妙的墓地里住下吧,36,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,297,297,Rigid Paradise,Rigid Paradise,19,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,298,298,Desire Drive,Desire Drive,369,32,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,299,299,古老的元神,古老的元神,73,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,300,300,梦殿大祀庙,梦殿大祀庙,41,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,301,301,大神神话传,大神神话传,59,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,302,302,小小欲望的星空,小小欲望的星空,61,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,303,303,圣德传说 ～ True Administrator,圣德传说 ～ True Administrator,384,51,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,304,304,妖怪里参道,妖怪里参道,17,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,305,305,佐渡的二岩,佐渡的二岩,143,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,306,306,神社的新风,神社的新风,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,307,307,Desire Dream,Desire Dream,20,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,308,308,幻想乡的二岩,幻想乡的二岩,35,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,309,309,亡失的情感,亡失的情感,211,28,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,310,310,尘世不变的悲观主义,尘世不变的悲观主义,38,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,311,311,心绮楼囃子,心绮楼囃子,109,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,312,312,有人气的场所,有人气的场所,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,313,313,无人气的场所,无人气的场所,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,314,314,丑时三刻的村庄,丑时三刻的村庄,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,315,315,本日的头版头条,本日的头版头条,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,316,316,晓云,晓云,26,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,317,317,官板黄昏新闻,官板黄昏新闻,8,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,318,318,不可思议的驱魔棒,不可思议的驱魔棒,196,19,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,319,319,Mist Lake,Mist Lake,33,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,320,320,秘境的人鱼,秘境的人鱼,20,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,321,321,往来于运河的人与妖,往来于运河的人与妖,5,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,322,322,柳树下的杜拉罕,柳树下的杜拉罕,31,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,323,323,满月的竹林,满月的竹林,51,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,324,324,孤独的狼人,孤独的狼人,11,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,325,325,Magical Storm,Magical Storm,10,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,326,326,幻想净琉璃,幻想净琉璃,354,30,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,327,327,沉向空中的辉针城,沉向空中的辉针城,90,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,328,328,Reverse Ideology,Reverse Ideology,106,16,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,329,329,针小棒大的天守阁,针小棒大的天守阁,22,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,330,330,辉光之针的小人族 ～ Little Princess,辉光之针的小人族 ～ Little Princess,1230,213,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,331,331,魔力的雷云,魔力的雷云,26,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,332,332,原初的节拍 ～ Pristine Beat,原初的节拍 ～ Pristine Beat,223,22,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,333,333,小槌的魔力,小槌的魔力,14,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,334,334,非常非常神奇的道具们,非常非常神奇的道具们,5,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,335,335,燃起犯规的狼烟,燃起犯规的狼烟,16,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,336,336,以犯规对不可能的弹幕,以犯规对不可能的弹幕,57,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,337,337,Midnight Spell Card,Midnight Spell Card,4,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,338,338,浪漫逃飞行,浪漫逃飞行,71,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,339,339,永远的三日天下,永远的三日天下,298,22,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,340,340,震撼心灵的都市传说,震撼心灵的都市传说,22,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,341,341,幻想乡不可思议发现,幻想乡不可思议发现,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,342,342,有珠子的日常,有珠子的日常,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,343,343,显现的传承形态,显现的传承形态,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,344,344,时代风潮的造访,时代风潮的造访,1,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,345,345,价值不明,价值不明,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,346,346,相信可能性,相信可能性,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,347,347,知晓真相之人,知晓真相之人,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,348,348,外界民俗,外界民俗,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,349,349,各自的结局,各自的结局,6,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,350,350,被揭晓的深秘,被揭晓的深秘,14,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,351,351,灵异任你选（Occult Attract）,灵异任你选（Occult Attract）,9,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,352,352,七玉搜集大摊牌,七玉搜集大摊牌,7,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,353,353,公正的争夺,公正的争夺,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,354,354,对跖点之钟,对跖点之钟,9,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,355,355,竹林大火,竹林大火,31,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,356,356,华狭间的战场,华狭间的战场,36,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,357,357,Last Occultism ~现世的秘术师,Last Occultism ~现世的秘术师,170,14,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,358,358,宇宙巫女现身,宇宙巫女现身,17,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,359,359,忘不了，那曾依藉的绿意,忘不了，那曾依藉的绿意,16,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,360,360,兔已着陆,兔已着陆,48,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,361,361,湖上倒映着洁净的月光,湖上倒映着洁净的月光,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,362,362,九月的南瓜,九月的南瓜,97,7,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,363,363,飞翔于宇宙的不可思议巫女,飞翔于宇宙的不可思议巫女,107,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,364,364,永远的春梦,永远的春梦,271,15,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,365,365,冻结的永远之都,冻结的永远之都,137,6,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,366,366,逆转的命运之轮,逆转的命运之轮,64,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,367,367,遥遥38万公里的航程,遥遥38万公里的航程,160,9,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,368,368,星条旗的小丑,星条旗的小丑,425,20,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,369,369,故乡之星倒映之海,故乡之星倒映之海,374,36,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,370,370,Pure Furies ～ 心之所在,Pure Furies ～ 心之所在,544,67,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,371,371,前所未见的噩梦世界,前所未见的噩梦世界,28,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,372,372,Pandemonic Planet,Pandemonic Planet,72,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,373,373,从神社所见之月,从神社所见之月,14,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,374,374,宇宙巫女归还,宇宙巫女归还,7,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
