condition_family,question_index,question_group,question,question_token,answer_index,answer_id,answer,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
questionnaire_answer,26,3,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,3,3,委托朋友,756,chara,available_crawled,124,https://touhou.vote/v5/?m=chara&type=simple&quest=7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_026/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_026/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>购买二次创作的渠道一般是（非国内作品）→委托朋友</b>
questionnaire_answer,26,3,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,3,3,委托朋友,756,music,available_crawled,341,https://touhou.vote/v5/?m=music&type=simple&quest=7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_026/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_026/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>购买二次创作的渠道一般是（非国内作品）→委托朋友</b>
questionnaire_answer,26,3,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,4,4,实地购买,1078,chara,available_crawled,145,https://touhou.vote/v5/?m=chara&type=simple&quest=7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_026/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_026/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>购买二次创作的渠道一般是（非国内作品）→实地购买</b>
questionnaire_answer,26,3,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,4,4,实地购买,1078,music,available_crawled,365,https://touhou.vote/v5/?m=music&type=simple&quest=7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_026/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_026/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>购买二次创作的渠道一般是（非国内作品）→实地购买</b>
questionnaire_answer,26,3,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,5,5,下载贩卖,461,chara,available_crawled,124,https://touhou.vote/v5/?m=chara&type=simple&quest=7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e&item=5,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_026/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_026/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>购买二次创作的渠道一般是（非国内作品）→下载贩卖</b>
questionnaire_answer,26,3,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,5,5,下载贩卖,461,music,available_crawled,286,https://touhou.vote/v5/?m=music&type=simple&quest=7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e&item=5,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_026/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_026/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>购买二次创作的渠道一般是（非国内作品）→下载贩卖</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,1,1,总价50RMB以内,213,chara,available_crawled,101,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价50RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,1,1,总价50RMB以内,213,music,available_crawled,197,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价50RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,2,2,总价100RMB以内,618,chara,available_crawled,133,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=2,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价100RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,2,2,总价100RMB以内,618,music,available_crawled,322,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=2,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价100RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,3,3,总价150RMB以内,546,chara,available_crawled,127,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价150RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,3,3,总价150RMB以内,546,music,available_crawled,322,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价150RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,4,4,总价200RMB以内,658,chara,available_crawled,141,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价200RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,4,4,总价200RMB以内,658,music,available_crawled,334,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价200RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,5,5,总价300RMB以内,431,chara,available_crawled,123,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=5,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价300RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,5,5,总价300RMB以内,431,music,available_crawled,296,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=5,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价300RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,6,6,总价500RMB以内,348,chara,available_crawled,121,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=6,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_006/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_006/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价500RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,6,6,总价500RMB以内,348,music,available_crawled,282,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=6,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_006/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_006/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价500RMB以内</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,7,7,总价500RMB以上,282,chara,available_crawled,114,https://touhou.vote/v5/?m=chara&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=7,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_007/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_007/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价500RMB以上</b>
questionnaire_answer,27,3,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,7,7,总价500RMB以上,282,music,available_crawled,284,https://touhou.vote/v5/?m=music&type=simple&quest=04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07&item=7,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_027/a_007/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_027/a_007/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>能接受的单个作品购买价（包括运费）上限是（非国内作品）→总价500RMB以上</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,1,1,价格过高,835,chara,available_crawled,131,https://touhou.vote/v5/?m=chara&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>因何原因阻碍了购买（非国内作品）→价格过高</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,1,1,价格过高,835,music,available_crawled,349,https://touhou.vote/v5/?m=music&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>因何原因阻碍了购买（非国内作品）→价格过高</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,2,2,缺少渠道,2116,chara,available_crawled,150,https://touhou.vote/v5/?m=chara&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=2,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>因何原因阻碍了购买（非国内作品）→缺少渠道</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,2,2,缺少渠道,2116,music,available_crawled,416,https://touhou.vote/v5/?m=music&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=2,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>因何原因阻碍了购买（非国内作品）→缺少渠道</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,3,3,环境阻碍,1237,chara,available_crawled,141,https://touhou.vote/v5/?m=chara&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>因何原因阻碍了购买（非国内作品）→环境阻碍</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,3,3,环境阻碍,1237,music,available_crawled,370,https://touhou.vote/v5/?m=music&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>因何原因阻碍了购买（非国内作品）→环境阻碍</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,4,4,不懂日文（或其他外语）,1386,chara,available_crawled,144,https://touhou.vote/v5/?m=chara&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>因何原因阻碍了购买（非国内作品）→不懂日文（或其他外语）</b>
questionnaire_answer,28,3,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,4,4,不懂日文（或其他外语）,1386,music,available_crawled,377,https://touhou.vote/v5/?m=music&type=simple&quest=b6943734bf84a171e46981a12a7aTuhaTY7U2a7a&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_028/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_028/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>因何原因阻碍了购买（非国内作品）→不懂日文（或其他外语）</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,1,1,没有自主购买能力,108,chara,available_crawled,92,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→没有自主购买能力</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,1,1,没有自主购买能力,108,music,available_crawled,188,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→没有自主购买能力</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,2,2,总价50RMB以内,138,chara,available_crawled,96,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=2,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价50RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,2,2,总价50RMB以内,138,music,available_crawled,188,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=2,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价50RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,3,3,总价100RMB以内,290,chara,available_crawled,112,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价100RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,3,3,总价100RMB以内,290,music,available_crawled,263,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=3,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价100RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,4,4,总价150RMB以内,115,chara,available_crawled,99,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价150RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,4,4,总价150RMB以内,115,music,available_crawled,193,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=4,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价150RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,5,5,总价200RMB以内,113,chara,available_crawled,92,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=5,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价200RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,5,5,总价200RMB以内,113,music,available_crawled,186,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=5,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价200RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,6,6,总价300RMB以内,44,chara,available_crawled,80,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=6,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_006/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_006/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价300RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,6,6,总价300RMB以内,44,music,available_crawled,139,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=6,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_006/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_006/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价300RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,7,7,总价500RMB以内,20,chara,available_crawled,60,https://touhou.vote/v5/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=7,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_007/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_007/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价500RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,7,7,总价500RMB以内,20,music,available_crawled,75,https://touhou.vote/v5/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=7,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_029/a_007/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_029/a_007/target_music.json.gz,,official aggregate questionnaire APIs,,,,491,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价500RMB以内</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,1,1,认为代购加价过高,409,chara,available_crawled,114,https://touhou.vote/v5/?m=chara&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=1,data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/conditions/q_030/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/questionnaire/conditions/q_030/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,203,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→认为代购加价过高</b>
