condition_family,question_index,question_group,question,question_token,answer_index,answer_id,answer,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,7,7,总价500RMB以内,16,chara,available_crawled,52,https://touhou.vote/v6/?m=chara&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=7,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_029/a_007/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_029/a_007/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价500RMB以内</b>
questionnaire_answer,29,3,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,7,7,总价500RMB以内,16,music,available_crawled,81,https://touhou.vote/v6/?m=music&type=simple&quest=bb521cafb95b97be25e55c62183fmX2D6pcx183f&item=7,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_029/a_007/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_029/a_007/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您的购买力范围是（单个作品的购买价，含运费）（非国内作品）→总价500RMB以内</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,1,1,认为代购加价过高,359,chara,available_crawled,129,https://touhou.vote/v6/?m=chara&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→认为代购加价过高</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,1,1,认为代购加价过高,359,music,available_crawled,297,https://touhou.vote/v6/?m=music&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→认为代购加价过高</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,2,2,没有或无法使用网银,812,chara,available_crawled,152,https://touhou.vote/v6/?m=chara&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→没有或无法使用网银</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,2,2,没有或无法使用网银,812,music,available_crawled,367,https://touhou.vote/v6/?m=music&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→没有或无法使用网银</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,3,3,不知道存在这样的代购,593,chara,available_crawled,133,https://touhou.vote/v6/?m=chara&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→不知道存在这样的代购</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,3,3,不知道存在这样的代购,593,music,available_crawled,332,https://touhou.vote/v6/?m=music&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→不知道存在这样的代购</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,4,4,身居海外难以使用以大陆为主的代购,71,chara,available_crawled,79,https://touhou.vote/v6/?m=chara&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→身居海外难以使用以大陆为主的代购</b>
questionnaire_answer,30,3,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,4,4,身居海外难以使用以大陆为主的代购,71,music,available_crawled,181,https://touhou.vote/v6/?m=music&type=simple&quest=4a1f840cfdeb918a995556efeb1duh2V0pOheb1d&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_030/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_030/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>因为什么原因您没有使用代购作为您的购买渠道（非国内作品）→身居海外难以使用以大陆为主的代购</b>
questionnaire_answer,31,3,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,1,1,家人或朋友的反对,507,chara,available_crawled,143,https://touhou.vote/v6/?m=chara&type=simple&quest=dd3bf35f43f934cd745248909349bkZqb8pa9349&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_031/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_031/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>环境中存在什么样的购买二次同人作品的阻碍（非国内作品）→家人或朋友的反对</b>
questionnaire_answer,31,3,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,1,1,家人或朋友的反对,507,music,available_crawled,319,https://touhou.vote/v6/?m=music&type=simple&quest=dd3bf35f43f934cd745248909349bkZqb8pa9349&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_031/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_031/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>环境中存在什么样的购买二次同人作品的阻碍（非国内作品）→家人或朋友的反对</b>
questionnaire_answer,31,3,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,2,2,居所没有放置空间,236,chara,available_crawled,124,https://touhou.vote/v6/?m=chara&type=simple&quest=dd3bf35f43f934cd745248909349bkZqb8pa9349&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_031/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_031/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>环境中存在什么样的购买二次同人作品的阻碍（非国内作品）→居所没有放置空间</b>
questionnaire_answer,31,3,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,2,2,居所没有放置空间,236,music,available_crawled,269,https://touhou.vote/v6/?m=music&type=simple&quest=dd3bf35f43f934cd745248909349bkZqb8pa9349&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_031/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_031/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>环境中存在什么样的购买二次同人作品的阻碍（非国内作品）→居所没有放置空间</b>
questionnaire_answer,31,3,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,3,3,其他方面的障碍,660,chara,available_crawled,144,https://touhou.vote/v6/?m=chara&type=simple&quest=dd3bf35f43f934cd745248909349bkZqb8pa9349&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_031/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_031/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>环境中存在什么样的购买二次同人作品的阻碍（非国内作品）→其他方面的障碍</b>
questionnaire_answer,31,3,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,3,3,其他方面的障碍,660,music,available_crawled,350,https://touhou.vote/v6/?m=music&type=simple&quest=dd3bf35f43f934cd745248909349bkZqb8pa9349&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_031/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_031/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>环境中存在什么样的购买二次同人作品的阻碍（非国内作品）→其他方面的障碍</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,1,1,热衷于购买,750,chara,available_crawled,140,https://touhou.vote/v6/?m=chara&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过国内创作的二次同人作品吗→热衷于购买</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,1,1,热衷于购买,750,music,available_crawled,364,https://touhou.vote/v6/?m=music&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过国内创作的二次同人作品吗→热衷于购买</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,2,2,购买过,3358,chara,available_crawled,177,https://touhou.vote/v6/?m=chara&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过国内创作的二次同人作品吗→购买过</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,2,2,购买过,3358,music,available_crawled,462,https://touhou.vote/v6/?m=music&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过国内创作的二次同人作品吗→购买过</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,3,3,想买但是没有条件,2075,chara,available_crawled,160,https://touhou.vote/v6/?m=chara&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过国内创作的二次同人作品吗→想买但是没有条件</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,3,3,想买但是没有条件,2075,music,available_crawled,414,https://touhou.vote/v6/?m=music&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过国内创作的二次同人作品吗→想买但是没有条件</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,4,4,没有考虑过,1448,chara,available_crawled,166,https://touhou.vote/v6/?m=chara&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过国内创作的二次同人作品吗→没有考虑过</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,4,4,没有考虑过,1448,music,available_crawled,401,https://touhou.vote/v6/?m=music&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_032/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_032/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过国内创作的二次同人作品吗→没有考虑过</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,1,1,音乐类,1728,chara,available_crawled,166,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→音乐类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,1,1,音乐类,1728,music,available_crawled,435,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→音乐类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,2,2,漫画类,1961,chara,available_crawled,163,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→漫画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,2,2,漫画类,1961,music,available_crawled,435,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→漫画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,3,3,插画类,1577,chara,available_crawled,163,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→插画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,3,3,插画类,1577,music,available_crawled,429,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→插画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,4,4,小说类,720,chara,available_crawled,142,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→小说类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,4,4,小说类,720,music,available_crawled,361,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→小说类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,5,5,视频类,1656,chara,available_crawled,165,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=5,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→视频类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,5,5,视频类,1656,music,available_crawled,409,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=5,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→视频类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,6,6,软件类,819,chara,available_crawled,151,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=6,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_006/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_006/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→软件类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,6,6,软件类,819,music,available_crawled,380,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=6,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_006/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_006/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→软件类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,7,7,实物类,1267,chara,available_crawled,160,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=7,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_007/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_007/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→实物类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,7,7,实物类,1267,music,available_crawled,416,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=7,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_007/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_007/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→实物类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,8,8,其他,364,chara,available_crawled,130,https://touhou.vote/v6/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=8,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_008/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_008/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过什么类型的二次创作（国内作品）→其他</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,8,8,其他,364,music,available_crawled,319,https://touhou.vote/v6/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=8,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_033/a_008/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_033/a_008/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过什么类型的二次创作（国内作品）→其他</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,1,1,展会购买,2134,chara,available_crawled,166,https://touhou.vote/v6/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_034/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_034/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买二次创作的渠道一般是（国内作品）→展会购买</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,1,1,展会购买,2134,music,available_crawled,438,https://touhou.vote/v6/?m=music&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_034/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_034/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买二次创作的渠道一般是（国内作品）→展会购买</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,2,2,网络通贩,3229,chara,available_crawled,178,https://touhou.vote/v6/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_034/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_034/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买二次创作的渠道一般是（国内作品）→网络通贩</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,2,2,网络通贩,3229,music,available_crawled,464,https://touhou.vote/v6/?m=music&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_034/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_034/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买二次创作的渠道一般是（国内作品）→网络通贩</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,3,3,他人转手,396,chara,available_crawled,138,https://touhou.vote/v6/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_034/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_034/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买二次创作的渠道一般是（国内作品）→他人转手</b>
