round,name_a,name_b,name_a_cn,name_b_cn,rank_a,rank_b,count_a,count_b,ballots,intersection_count,direction_a_to_b,direction_b_to_a,share,baseline_count,lift,excess_count,phi,asymmetry,anomaly,anomaly_difference,directions_found
20,多々良 小傘,運松,多多良小伞,运松翁,23,210,4135,10,56855,3,0.0007255139056831923,0.3,5.276580775657374e-05,0.7272887169114414,4.124909310761789,2.2727112830885585,0.01160757073211106,-0.2992744860943168,false,0,1
20,射命丸 文,鯢呑亭の店主,射命丸文,鲵吞亭店主,13,205,6154,15,56855,3,0.0004874878128046799,0.2,5.276580775657374e-05,1.623603904669774,1.8477413064673385,1.376396095330226,0.0047979136006312305,-0.19951251218719532,false,0,1
20,小悪魔,都市伝説の怪異（お菊さん、八尺さま 他）,小恶魔,都市传说的怪异（阿菊、八尺大人等）,57,203,1505,18,56855,3,0.0019933554817275745,0.16666666666666666,5.276580775657374e-05,0.47647524404186087,6.296234772978959,2.5235247559581393,0.015541657893586223,-0.16467331118493908,false,0,1
20,岩笠,毛玉,岩笠,毛玉,195,159,25,132,56855,3,0.12,0.022727272727272728,5.276580775657374e-05,0.058042388532231114,51.68636363636364,2.941957611467769,0.05128373895918438,0.09727272727272726,false,0,1
20,幽霊（怨霊、神霊、化け化け含む）,蓬莱山 輝夜,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,蓬莱山辉夜,199,30,19,3125,56855,3,0.15789473684210525,0.00096,5.276580775657374e-05,1.0443232785155219,2.8726736842105267,1.9556767214844781,0.008257408040762039,0.15693473684210527,false,0,1
20,幽霊（怨霊、神霊、化け化け含む）,西行寺 幽々子,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,西行寺幽幽子,199,11,19,6817,56855,3,0.15789473684210525,0.000440076279888514,5.276580775657374e-05,2.2781285726849,1.3168703627927087,0.7218714273150999,0.0021384216582919406,0.15745466056221674,false,0,1
20,座敷童,洩矢 諏訪子,座敷童子,洩矢诹访子,203,22,16,4179,56855,3,0.1875,0.0007178750897343862,5.276580775657374e-05,1.1760443232785156,2.550924264178033,1.8239556767214844,0.007329209885382264,0.1867821249102656,false,0,1
20,座敷童,秦 こころ,座敷童子,秦心,203,19,16,4457,56855,3,0.1875,0.0006730984967466906,5.276580775657374e-05,1.254278427578929,2.391813439533318,1.745721572421071,0.006810543396982382,0.18682690150325332,false,0,1
20,旧作名無し中ボス,朝倉 理香子,旧作的无名道中Boss,朝仓理香子,182,168,47,94,56855,3,0.06382978723404255,0.031914893617021274,5.276580775657374e-05,0.0777064462228476,38.606835672249886,2.9222935537771524,0.0440199838899687,0.031914893617021274,false,0,1
20,易者,神降ろしの神霊（天照、伊豆能売 他）,易者,降神的神灵（天照、伊豆能卖等）,121,193,427,27,56855,3,0.00702576112412178,0.1111111111111111,5.276580775657374e-05,0.2027789992085129,14.794431433775696,2.7972210007914873,0.02615598681063446,-0.10408534998698933,false,0,1
20,易者,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,易者,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,121,194,427,27,56855,3,0.00702576112412178,0.1111111111111111,5.276580775657374e-05,0.2027789992085129,14.794431433775696,2.7972210007914873,0.02615598681063446,-0.10408534998698933,false,0,1
20,木花咲耶姫,鈴仙・優曇華院・イナバ,木花咲耶姬,铃仙·优昙华院·因幡,202,15,17,5659,56855,3,0.17647058823529413,0.0005301289980561937,5.276580775657374e-05,1.6920763345352212,1.772969657910876,1.3079236654647788,0.004444463512129085,0.17594045923723795,false,0,1
20,東風谷 早苗,水江浦島子,东风谷早苗,水江浦岛子（瑞江浦岛子）,14,199,5777,18,56855,3,0.0005193006750908776,0.16666666666666666,5.276580775657374e-05,1.828968428458359,1.640268882349547,1.171031571541641,0.003831927788275949,-0.16614736599157579,false,0,1
20,東風谷 早苗,酒虫,东风谷早苗,酒虫,14,206,5777,13,56855,3,0.0005193006750908776,0.23076923076923078,5.276580775657374e-05,1.3209216427754815,2.271141529407065,1.6790783572245185,0.006464949706310967,-0.2302499300941399,false,0,1
20,橙,神降ろしの神霊（天照、伊豆能売 他）,橙,降神的神灵（天照、伊豆能卖等）,51,193,1746,27,56855,3,0.001718213058419244,0.1111111111111111,5.276580775657374e-05,0.8291619030867997,3.6181112383861525,2.1708380969132004,0.010157799718065907,-0.10939289805269187,false,0,1
20,毘沙門天,洩矢 諏訪子,毘沙门天,洩矢诹访子,211,22,10,4179,56855,3,0.3,0.0007178750897343862,5.276580775657374e-05,0.7350277020490722,4.081478822684853,2.2649722979509277,0.01151178959034385,0.2992821249102656,false,0,1
20,毛玉,酒虫,毛玉,酒虫,159,206,132,13,56855,3,0.022727272727272728,0.23076923076923078,5.276580775657374e-05,0.03018204203676018,99.39685314685315,2.9698179579632398,0.07178365706713308,-0.20804195804195805,false,0,1
20,水江浦島子,鈴仙・優曇華院・イナバ,水江浦岛子（瑞江浦岛子）,铃仙·优昙华院·因幡,199,15,18,5659,56855,3,0.16666666666666666,0.0005301289980561937,5.276580775657374e-05,1.7916102365667048,1.6744713435824938,1.2083897634332952,0.00399057992443998,0.16613653766861047,false,0,1
20,水江浦島子,雲山,水江浦岛子（瑞江浦岛子）,云山,199,158,18,130,56855,3,0.16666666666666666,0.023076923076923078,5.276580775657374e-05,0.04115733005012752,72.89102564102564,2.9588426699498727,0.06124628946925444,0.14358974358974358,false,0,1
20,水江浦島子,魂魄 妖夢,水江浦岛子（瑞江浦岛子）,魂魄妖梦,199,5,18,11362,56855,3,0.16666666666666666,0.0002640380214750924,5.276580775657374e-05,3.597150646381145,0.8339934283870211,-0.5971506463811451,-0.0014763898939558998,0.16640262864519156,false,0,1
20,河童（山童含む）,華扇の動物（久米、竿打、雷獣、彭祖、人面犬 他）,河童（含山童）,华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,186,188,39,34,56855,3,0.07692307692307693,0.08823529411764706,5.276580775657374e-05,0.023322487028405593,128.63122171945702,2.9766775129715946,0.08179729173779295,-0.011312217194570137,false,0,2
20,紅 美鈴,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,红美铃,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,18,194,4634,27,56855,3,0.0006473888649115235,0.1111111111111111,5.276580775657374e-05,2.2006507782956644,1.3632331079460989,0.7993492217043356,0.002358530764855955,-0.11046372224619957,false,0,1
20,菅牧 典,鯢呑亭の店主,菅牧典,鲵吞亭店主,61,205,1440,15,56855,3,0.0020833333333333333,0.2,5.276580775657374e-05,0.3799138158473309,7.896527777777778,2.6200861841526693,0.018059954921435573,-0.19791666666666669,false,0,1
20,藤原 妹紅,鯢呑亭の店主,藤原妹红,鲵吞亭店主,9,205,7737,15,56855,3,0.00038774718883288094,0.2,5.276580775657374e-05,2.0412452730630553,1.4696910947395632,0.9587547269369447,0.0030282859531251395,-0.19961225281116712,false,0,1
20,都市伝説の怪異（お菊さん、八尺さま 他）,高麗野あうん,都市传说的怪异（阿菊、八尺大人等）,高丽野阿吽,203,85,18,1002,56855,3,0.16666666666666666,0.0029940119760479044,5.276580775657374e-05,0.3172280362325213,9.456919494344644,2.6827719637674785,0.020157816330001195,0.16367265469061876,false,0,1
20,都市伝説の怪異（お菊さん、八尺さま 他）,魅魔,都市传说的怪异（阿菊、八尺大人等）,魅魔,203,56,18,1521,56855,3,0.16666666666666666,0.0019723865877712033,5.276580775657374e-05,0.48154076158649195,6.230002191540653,2.518459238413508,0.015430895287780676,0.16469428007889544,false,0,1
20,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,魂魄 妖夢,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,魂魄妖梦,194,5,27,11362,56855,3,0.1111111111111111,0.0002640380214750924,5.276580775657374e-05,5.395725969571718,0.5559956189246807,-2.3957259695717177,-0.004836632118635783,0.11084707308963601,false,0,1
20,霧雨 魔理沙,鯢呑亭の店主,雾雨魔理沙,鲵吞亭店主,2,205,16188,15,56855,3,0.00018532246108228317,0.2,5.276580775657374e-05,4.270864479817079,0.7024339016555472,-1.270864479817079,-0.0030498436475060917,-0.19981467753891774,false,0,1
20,UFO（赤・青・緑、その他）,木花咲耶姫,飞碟（红、蓝、绿、其他）,木花咲耶姬,167,202,96,17,56855,2,0.020833333333333332,0.11764705882352941,3.517720517104916e-05,0.028704599419576114,69.67524509803921,1.971295400580424,0.04884538463045449,-0.09681372549019608,false,0,1
20,なめえもん,小鈴の両親,蛞蝓（蛞蝓卫门）,小铃的父母,179,206,57,14,56855,2,0.03508771929824561,0.14285714285714285,3.517720517104916e-05,0.014035704863248614,142.4937343358396,1.9859642951367513,0.07034630291455113,-0.10776942355889724,false,0,1
20,るーこと,岩笠,留琴,岩笠,164,195,105,25,56855,2,0.01904761904761905,0.08,3.517720517104916e-05,0.04617008178700202,43.31809523809524,1.953829918212998,0.03817851258830848,-0.06095238095238095,false,0,1
20,アリス・マーガトロイド,座敷童,爱丽丝·玛格特洛依德,座敷童子,12,203,6362,16,56855,2,0.00031436655139893113,0.125,3.517720517104916e-05,1.790379034385718,1.1170818924866395,0.209620965614282,0.0006972808785296549,-0.12468563344860106,false,0,1
20,ウワバミ,上白沢 慧音,蟒蛇,上白泽慧音,211,50,10,1753,56855,2,0.2,0.0011409013120365088,3.517720517104916e-05,0.3083282033242459,6.486594409583572,1.6916717966757542,0.012979680374513513,0.1988590986879635,false,0,1
20,ウワバミ,寅丸 星,蟒蛇,寅丸星,211,105,10,599,56855,2,0.2,0.00333889816360601,3.517720517104916e-05,0.10535572948729223,18.98330550918197,1.8946442705127078,0.02461230983431231,0.19666110183639401,false,0,1
20,ウワバミ,射命丸 文,蟒蛇,射命丸文,211,13,10,6154,56855,2,0.2,0.00032499187520311994,3.517720517104916e-05,1.0824026031131826,1.8477413064673385,0.9175973968868174,0.0039173077589109455,0.19967500812479688,false,0,1
20,ウワバミ,水橋 パルスィ,蟒蛇,水桥帕露西,211,36,10,2688,56855,2,0.2,0.000744047619047619,3.517720517104916e-05,0.47278163749890073,4.230282738095238,1.5272183625010993,0.00954424637853894,0.1992559523809524,false,0,1
20,ウワバミ,高麗野あうん,蟒蛇,高丽野阿吽,211,85,10,1002,56855,2,0.2,0.001996007984031936,3.517720517104916e-05,0.1762377979069563,11.348303393213573,1.8237622020930437,0.01838372969551315,0.19800399201596808,false,0,1
20,カラス（地獄鴉、紫・文の使い魔 他）,狸（化け狸、野鉄砲他）,乌鸦（地狱鸦、紫和文的使魔等）,狸（妖怪狸、野铁炮等）,173,214,76,8,56855,2,0.02631578947368421,0.25,3.517720517104916e-05,0.010693870371998945,187.02302631578948,1.989306129628001,0.0807366732011316,-0.2236842105263158,false,0,1
20,キクリ,煙々羅,菊理,烟烟罗,184,215,48,8,56855,2,0.041666666666666664,0.25,3.517720517104916e-05,0.006754023392841439,296.1197916666667,1.9932459766071586,0.10176753266589134,-0.20833333333333334,false,0,1
20,ケセランパサラン,チュパカブラ,袈裟罗婆娑罗,卓柏卡布拉,197,177,23,62,56855,2,0.08695652173913043,0.03225806451612903,3.517720517104916e-05,0.02508134728695805,79.74053295932679,1.974918652713042,0.05233765231274804,0.0546984572230014,false,0,1
20,ケセランパサラン,ホフゴブリン,袈裟罗婆娑罗,地精,197,192,23,29,56855,2,0.08695652173913043,0.06896551724137931,3.517720517104916e-05,0.011731597924544895,170.47976011994,1.988268402075455,0.07702128220258175,0.017991004497751123,false,0,1
20,チルノ,ヤマネ,琪露诺,睡鼠,10,211,6824,9,56855,2,0.00029308323563892143,0.2222222222222222,3.517720517104916e-05,1.0802216163925775,1.8514719291389867,0.9197783836074225,0.0039567767913165006,-0.22192913898658329,false,0,1
20,チルノ,月の都の門番,琪露诺,月之都的门卫,10,208,6824,11,56855,2,0.00029308323563892143,0.18181818181818182,3.517720517104916e-05,1.3202708644798171,1.5148406692955345,0.6797291355201829,0.0026450067869759676,-0.1815250985825429,false,0,1
20,チルノ,水江浦島子,琪露诺,水江浦岛子（瑞江浦岛子）,10,199,6824,18,56855,2,0.00029308323563892143,0.1111111111111111,3.517720517104916e-05,2.160443232785155,0.9257359645694934,-0.16044323278515504,-0.00048808913605033857,-0.11081802787547218,false,0,1
20,チルノ,沓頬,琪露诺,沓颊,10,217,6824,5,56855,2,0.00029308323563892143,0.4,3.517720517104916e-05,0.6001231202180987,3.332649472450176,1.3998768797819015,0.008079215031485388,-0.3997069167643611,false,0,1
20,チルノ,都市伝説の怪異（お菊さん、八尺さま 他）,琪露诺,都市传说的怪异（阿菊、八尺大人等）,10,203,6824,18,56855,2,0.00029308323563892143,0.1111111111111111,3.517720517104916e-05,2.160443232785155,0.9257359645694934,-0.16044323278515504,-0.00048808913605033857,-0.11081802787547218,false,0,1
20,ドレミー・スイート,月の都の門番,哆来咪·苏伊特,月之都的门卫,58,208,1437,11,56855,2,0.0013917884481558804,0.18181818181818182,3.517720517104916e-05,0.278023041069387,7.193648383627507,1.7219769589306129,0.013874058894309893,-0.18042639337002594,false,0,1
20,パチュリー・ノーレッジ,万歳楽,帕秋莉·诺蕾姬,万岁乐,17,197,4820,20,56855,2,0.0004149377593360996,0.1,3.517720517104916e-05,1.6955412892445696,1.1795643153526971,0.3044587107554304,0.0010251864072184935,-0.09958506224066391,false,0,1
20,パチュリー・ノーレッジ,仙台四郎（福の神）,帕秋莉·诺蕾姬,仙台四郎（福神）,17,209,4820,12,56855,2,0.0004149377593360996,0.16666666666666666,3.517720517104916e-05,1.0173247735467417,1.9659405255878286,0.9826752264532583,0.004271478792474108,-0.16625172890733056,false,0,1
20,フランドール・スカーレット,塩屋敷の旦那,芙兰朵露·斯卡蕾特,盐家老板,3,216,13601,6,56855,2,0.00014704801117564886,0.3333333333333333,3.517720517104916e-05,1.4353355025943189,1.3934024458985859,0.5646644974056811,0.002266332091312132,-0.33318628532215766,false,0,1
20,フランドール・スカーレット,毘沙門天,芙兰朵露·斯卡蕾特,毘沙门天,3,211,13601,10,56855,2,0.00014704801117564886,0.2,3.517720517104916e-05,2.392225837657198,0.8360414675391515,-0.3922258376571981,-0.0012194392496148736,-0.19985295198882436,false,0,1
20,ミスティア・ローレライ,万歳楽,米斯蒂娅·萝蕾拉,万岁乐,52,197,1662,20,56855,2,0.0012033694344163659,0.1,3.517720517104916e-05,0.584645149942837,3.420878459687124,1.415354850057163,0.007880496151392505,-0.09879663056558365,false,0,1
20,メディスン・メランコリー,座敷童,梅蒂欣·梅兰可莉,座敷童子,93,203,719,16,56855,2,0.0027816411682892906,0.125,3.517720517104916e-05,0.20233928414387478,9.884388038942976,1.7976607158561253,0.016869725240802012,-0.12221835883171071,false,0,1
20,ヤマネ,ルーミア,睡鼠,露米娅,211,21,9,4394,56855,2,0.2222222222222222,0.0004551661356395084,3.517720517104916e-05,0.6955588778471551,2.8753856268649165,1.304441122152845,0.006829259673134699,0.2217670560865827,false,0,1
20,ヤマネ,十六夜 咲夜,睡鼠,十六夜咲夜,211,6,9,11902,56855,2,0.2222222222222222,0.00016803898504453034,3.517720517104916e-05,1.884055931756222,1.0615396105229746,0.11594406824377801,0.0003984342605950547,0.22205418323717768,false,0,1
20,ヤマネ,古明地 こいし,睡鼠,古明地恋,211,4,9,12939,56855,2,0.2222222222222222,0.00015457145065306437,3.517720517104916e-05,2.048210359686923,0.9764622029866639,-0.048210359686923,-0.00016075929050821488,0.22206765077156915,false,0,1
20,ヤマネ,秦 こころ,睡鼠,秦心,211,19,9,4457,56855,2,0.2222222222222222,0.0004487323311644604,3.517720517104916e-05,0.7055316155131475,2.834741854261711,1.2944683844868525,0.006733025036173594,0.22177348989105775,false,0,1
20,ライカ,博麗 霊夢,莱卡,博丽灵梦,199,1,18,17658,56855,2,0.1111111111111111,0.00011326311020500623,3.517720517104916e-05,5.590431800193475,0.35775411837253496,-3.5904318001934747,-0.007671253757778392,0.1109978480009061,false,0,1
20,ライカ,霧雨 魔理沙,莱卡,雾雨魔理沙,199,2,18,16188,56855,2,0.1111111111111111,0.00012354830738818879,3.517720517104916e-05,5.125037375780495,0.39024105647530405,-3.1250373757804946,-0.00684627576204582,0.11098756280372292,false,0,1
20,ルーミア,万歳楽,露米娅,万岁乐,21,197,4394,20,56855,2,0.0004551661356395084,0.1,3.517720517104916e-05,1.5456863952159001,1.2939235320892126,0.4543136047840999,0.0015957070636006387,-0.0995448338643605,false,0,1
20,ルーミア,幽霊（怨霊、神霊、化け化け含む）,露米娅,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,21,199,4394,19,56855,2,0.0004551661356395084,0.10526315789473684,3.517720517104916e-05,1.468402075455105,1.3620247706202238,0.531597924544895,0.0019156452127388147,-0.10480799175909733,false,0,1
20,ルーミア,酒虫,露米娅,酒虫,21,206,4394,13,56855,2,0.0004551661356395084,0.15384615384615385,3.517720517104916e-05,1.004696156890335,1.9906515878295579,0.995303843109665,0.004335804431252971,-0.15339098771051435,false,0,1
20,レミリア・スカーレット,座敷童,蕾米莉亚·斯卡蕾特,座敷童子,7,203,11578,16,56855,2,0.00017274140611504577,0.125,3.517720517104916e-05,3.2582534517632573,0.613825790291933,-1.2582534517632573,-0.0032764081267238907,-0.12482725859388495,false,0,1
20,レミリア・スカーレット,鯢呑亭の店主,蕾米莉亚·斯卡蕾特,鲵吞亭店主,7,205,11578,15,56855,2,0.00017274140611504577,0.13333333333333333,3.517720517104916e-05,3.054612611028054,0.6547475096447285,-1.054612611028054,-0.002836177228368884,-0.1331605919272183,false,0,1
20,万歳楽,聖 白蓮,万岁乐,圣白莲,197,49,20,1882,56855,2,0.1,0.0010626992561105207,3.517720517104916e-05,0.6620350013191452,3.0209883103081827,1.3379649986808548,0.007014649211172844,0.09893730074388948,false,0,1
20,二ッ岩 マミゾウ,煙々羅,二岩猯藏,烟烟罗,73,215,1168,8,56855,2,0.0017123287671232876,0.25,3.517720517104916e-05,0.16434790255914167,12.169306506849315,1.8356520974408583,0.019189423942146094,-0.2482876712328767,false,0,1
20,二ッ岩 マミゾウ,狸（化け狸、野鉄砲他）,二岩猯藏,狸（妖怪狸、野铁炮等）,73,214,1168,8,56855,2,0.0017123287671232876,0.25,3.517720517104916e-05,0.16434790255914167,12.169306506849315,1.8356520974408583,0.019189423942146094,-0.2482876712328767,false,0,1
20,仙台四郎（福の神）,多々良 小傘,仙台四郎（福神）,多多良小伞,209,23,12,4135,56855,2,0.16666666666666666,0.0004836759371221282,3.517720517104916e-05,0.8727464602937297,2.2916162837565497,1.1272535397062704,0.005255762060019725,0.16618299072954454,false,0,1
20,仙台四郎（福の神）,宇佐見 蓮子,仙台四郎（福神）,宇佐见莲子,209,34,12,2864,56855,2,0.16666666666666666,0.0006983240223463687,3.517720517104916e-05,0.6044850936593088,3.3086010242085657,1.3955149063406913,0.007725504197928063,0.16596834264432028,false,0,1
20,仙台四郎（福の神）,射命丸 文,仙台四郎（福神）,射命丸文,209,13,12,6154,56855,2,0.16666666666666666,0.00032499187520311994,3.517720517104916e-05,1.2988831237358192,1.5397844220561152,0.7011168762641808,0.002732391703062346,0.16634167479146353,false,0,1
20,伊吹 萃香,毘沙門天,伊吹萃香,毘沙门天,27,211,3240,10,56855,2,0.0006172839506172839,0.2,3.517720517104916e-05,0.5698707237709963,3.5095679012345684,1.4301292762290037,0.008182427489394633,-0.19938271604938274,false,0,1
20,博麗 霊夢,座敷童,博丽灵梦,座敷童子,1,203,17658,16,56855,2,0.00011326311020500623,0.125,3.517720517104916e-05,4.969272711283089,0.4024733831691018,-2.9692727112830886,-0.006728811691101488,-0.124886736889795,false,0,1
20,博麗 霊夢,毘沙門天,博丽灵梦,毘沙门天,1,211,17658,10,56855,2,0.00011326311020500623,0.2,3.517720517104916e-05,3.1057954445519305,0.6439574130705629,-1.1057954445519305,-0.0031695685886870195,-0.199886736889795,false,0,1
20,博麗 霊夢,運松,博丽灵梦,运松翁,1,210,17658,10,56855,2,0.00011326311020500623,0.2,3.517720517104916e-05,3.1057954445519305,0.6439574130705629,-1.1057954445519305,-0.0031695685886870195,-0.199886736889795,false,0,1
20,古明地 こいし,毘沙門天,古明地恋,毘沙门天,4,211,12939,10,56855,2,0.00015457145065306437,0.2,3.517720517104916e-05,2.2757892885410254,0.8788159826879975,-0.27578928854102536,-0.0008724452415926093,-0.19984542854934695,false,0,1
20,古明地 こいし,沓頬,古明地恋,沓颊,4,217,12939,5,56855,2,0.00015457145065306437,0.4,3.517720517104916e-05,1.1378946442705127,1.757631965375995,0.8621053557294873,0.003856710370656366,-0.39984542854934696,false,0,1
20,古明地 こいし,煙々羅,古明地恋,烟烟罗,4,215,12939,8,56855,2,0.00015457145065306437,0.25,3.517720517104916e-05,1.8206314308328204,1.0985199783599968,0.17936856916717958,0.000634387320636975,-0.24984542854934694,false,0,1
20,古明地 こいし,鯢呑亭の店主,古明地恋,鲵吞亭店主,4,205,12939,15,56855,2,0.00015457145065306437,0.13333333333333333,3.517720517104916e-05,3.413683932811538,0.5858773217919984,-1.413683932811538,-0.0036516284089061772,-0.13317876188268027,false,0,1
20,古明地 さとり,毘沙門天,古明地觉,毘沙门天,8,211,8616,10,56855,2,0.00023212627669452182,0.2,3.517720517104916e-05,1.515433998768798,1.3197539461467038,0.4845660012312021,0.0017923527004176198,-0.19976787372330548,false,0,1
20,名無しの本読み妖怪,狸（化け狸、野鉄砲他）,无名的读书妖怪（朱鹭子）,狸（妖怪狸、野铁炮等）,128,214,373,8,56855,2,0.005361930294906166,0.25,3.517720517104916e-05,0.052484390115205344,38.10656836461126,1.9475156098847946,0.03577184936977897,-0.24463806970509383,false,0,1
20,塩屋敷の旦那,抗鬱薬おじさん,盐家老板,抗抑郁药大叔（长相酷似周杰伦的村民）,216,151,6,176,56855,2,0.3333333333333333,0.011363636363636364,3.517720517104916e-05,0.018573564330313957,107.67992424242424,1.981426435669686,0.06107200149501082,0.32196969696969696,false,0,1
20,塩屋敷の旦那,霧雨 魔理沙,盐家老板,雾雨魔理沙,216,2,6,16188,56855,2,0.3333333333333333,0.00012354830738818879,3.517720517104916e-05,1.7083457919268314,1.1707231694259121,0.29165420807316855,0.0011065784417162844,0.3332097850259451,false,0,1
20,天狗（香霖堂の天狗、大天狗 他）,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,天狗（香霖堂的天狗、大天狗等）,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,187,194,37,27,56855,2,0.05405405405405406,0.07407407407407407,3.517720517104916e-05,0.017571013982939056,113.82382382382382,1.982428986017061,0.06275659930745082,-0.020020020020020013,false,0,1
20,妖精（メイド妖精・ひまわり妖精 他）,幽霊（怨霊、神霊、化け化け含む）,妖精（女仆妖精、向日葵妖精等）,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,171,199,81,19,56855,2,0.024691358024691357,0.10526315789473684,3.517720517104916e-05,0.027068859379122328,73.88564002599091,1.9729311406208776,0.05033554580677148,-0.08057179987004548,false,0,1
20,妖精（メイド妖精・ひまわり妖精 他）,座敷童,妖精（女仆妖精、向日葵妖精等）,座敷童子,171,203,81,16,56855,2,0.024691358024691357,0.125,3.517720517104916e-05,0.022794828950839854,87.7391975308642,1.97720517104916,0.05496926623107485,-0.10030864197530864,false,0,1
20,嫦娥,月の都の門番,嫦娥,月之都的门卫,176,208,60,11,56855,2,0.03333333333333333,0.18181818181818182,3.517720517104916e-05,0.011608477706446223,172.28787878787878,1.9883915222935538,0.0774463994042698,-0.1484848484848485,false,0,1
20,宇佐見 菫子,月の都の門番,宇佐见堇子,月之都的门卫,82,208,992,11,56855,2,0.0020161290322580645,0.18181818181818182,3.517720517104916e-05,0.1919268314132442,10.420637829912025,1.8080731685867557,0.01746336952645595,-0.17980205278592376,false,0,1
20,宇佐見 蓮子,運松,宇佐见莲子,运松翁,34,210,2864,10,56855,2,0.0006983240223463687,0.2,3.517720517104916e-05,0.503737578049424,3.9703212290502794,1.496262421950576,0.009073672601438626,-0.19930167597765364,false,0,1
20,小野塚 小町,運松,小野塚小町,运松翁,76,210,1109,10,56855,2,0.0018034265103697023,0.2,3.517720517104916e-05,0.19505760267346758,10.253381424706944,1.8049423973265324,0.017310644859736015,-0.1981965734896303,false,0,1
20,小鈴の両親,抗鬱薬おじさん,小铃的父母,抗抑郁药大叔（长相酷似周杰伦的村民）,206,151,14,176,56855,2,0.14285714285714285,0.011363636363636364,3.517720517104916e-05,0.04333831677073256,46.148538961038966,1.9566616832292674,0.039484087710042526,0.1314935064935065,false,0,1
20,小鈴の両親,犬走 椛,小铃的父母,犬走椛,206,28,14,3139,56855,2,0.14285714285714285,0.0006371455877668047,3.517720517104916e-05,0.7729487292234632,2.58749374232012,1.2270512707765366,0.006022669205324028,0.14221999726937604,false,0,1
20,小鈴の両親,稗田 阿求,小铃的父母,稗田阿求,206,39,14,2696,56855,2,0.14285714285714285,0.000741839762611276,3.517720517104916e-05,0.6638642159880398,3.0126642645188637,1.3361357840119603,0.007047403276883289,0.14211530309453158,false,0,1
20,小鈴の両親,紅 美鈴,小铃的父母,红美铃,206,18,14,4634,56855,2,0.14285714285714285,0.00043159257660768235,3.517720517104916e-05,1.1410781813384927,1.7527282816449843,0.8589218186615073,0.003519061197115176,0.14242555028053516,false,0,1
20,小鈴の両親,藤原 妹紅,小铃的父母,藤原妹红,206,9,14,7737,56855,2,0.14285714285714285,0.00025849812588858733,3.517720517104916e-05,1.9051622548588514,1.0497793533854023,0.09483774514114862,0.00031006187927803963,0.14259864473125425,false,0,1
20,小鈴の両親,霧雨 魔理沙,小铃的父母,雾雨魔理沙,206,2,14,16188,56855,2,0.14285714285714285,0.00012354830738818879,3.517720517104916e-05,3.9861401811626065,0.5017385011825338,-1.9861401811626065,-0.0049336237150265335,0.14273359454975465,false,0,1
20,幽霊（怨霊、神霊、化け化け含む）,河童（山童含む）,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,河童（含山童）,199,186,19,39,56855,2,0.10526315789473684,0.05128205128205128,3.517720517104916e-05,0.013033154515873713,153.45479082321188,1.9869668454841263,0.07303030260086044,0.053981106612685556,false,0,1
20,幽霊（怨霊、神霊、化け化け含む）,華扇の動物（久米、竿打、雷獣、彭祖、人面犬 他）,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,199,188,19,34,56855,2,0.10526315789473684,0.058823529411764705,3.517720517104916e-05,0.01136223727024888,176.02167182662538,1.9886377627297511,0.07827839237129462,0.04643962848297213,false,0,1
20,座敷童,藤原 妹紅,座敷童子,藤原妹红,203,9,16,7737,56855,2,0.125,0.00025849812588858733,3.517720517104916e-05,2.177328291267259,0.918556934212227,-0.1773282912672589,-0.0005423215369336038,0.12474150187411141,false,0,1
20,座敷童,霧雨 魔理沙,座敷童子,雾雨魔理沙,203,2,16,16188,56855,2,0.125,0.00012354830738818879,3.517720517104916e-05,4.5555887784715505,0.43902118853471706,-2.5555887784715505,-0.0059382539326458955,0.12487645169261181,false,0,1
20,座敷童,黒谷 ヤマメ,座敷童子,黑谷山女,203,108,16,538,56855,2,0.125,0.0037174721189591076,3.517720517104916e-05,0.15140269105619558,13.209804832713756,1.8485973089438044,0.02002243446957726,0.1212825278810409,false,0,1
20,抗鬱薬おじさん,水江浦島子,抗抑郁药大叔（长相酷似周杰伦的村民）,水江浦岛子（瑞江浦岛子）,151,199,176,18,56855,2,0.011363636363636364,0.1111111111111111,3.517720517104916e-05,0.05572069299094187,35.893308080808076,1.944279307009058,0.03460254709522331,-0.09974747474747474,false,0,1
20,易者,月の都の門番,易者,月之都的门卫,121,208,427,11,56855,2,0.00468384074941452,0.18181818181818182,3.517720517104916e-05,0.08261366634420896,24.209069618905684,1.917386333655791,0.028085254723282705,-0.1771343410687673,false,0,1
