source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,29,2,td,241,241,,[241]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,29,3,td,30,30,,[30]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,29,4,td,12.45%,,12.45,[12.45]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,30,0,td,29,29,,[29]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,30,1,td,緋想天,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,30,2,td,261,261,,[261]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,30,3,td,30,30,,[30]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,30,4,td,11.49%,,11.49,[11.49]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,31,0,td,31,31,,[31]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,31,1,td,永遠の巫女,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,31,2,td,216,216,,[216]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,31,3,td,29,29,,[29]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,31,4,td,13.43%,,13.43,[13.43]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,32,0,td,31,31,,[31]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,32,1,td,萃夢想,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,32,2,td,280,280,,[280]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,32,3,td,29,29,,[29]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,32,4,td,10.36%,,10.36,[10.36]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,33,0,td,33,33,,[33]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,33,1,td,遠野幻想物語,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,33,2,td,307,307,,[307]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,33,3,td,28,28,,[28]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,33,4,td,9.12%,,9.12,[9.12]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,34,0,td,34,34,,[34]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,34,1,td,ラクトガール ～ 少女密室,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,34,2,td,220,220,,[220]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,34,3,td,26,26,,[26]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,34,4,td,11.82%,,11.82,[11.82]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,35,0,td,34,34,,[34]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,35,1,td,狂気の瞳 ～ Invisible Full Moon,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,35,2,td,223,223,,[223]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,35,3,td,26,26,,[26]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,35,4,td,11.66%,,11.66,[11.66]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,36,0,td,36,36,,[36]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,36,1,td,東方妖々夢 ～ Ancient Temple,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,36,2,td,178,178,,[178]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,36,3,td,24,24,,[24]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,36,4,td,13.48%,,13.48,[13.48]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,37,0,td,36,36,,[36]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,37,1,td,フォールオブフォール ～ 秋めく滝,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,37,2,td,195,195,,[195]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,37,3,td,24,24,,[24]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,37,4,td,12.31%,,12.31,[12.31]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,38,0,td,36,36,,[36]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,38,1,td,天空の花の都,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,38,2,td,251,251,,[251]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,38,3,td,24,24,,[24]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,38,4,td,9.56%,,9.56,[9.56]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,39,0,td,39,39,,[39]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,39,1,td,童祭 ～ Innocent Treasures,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,39,2,td,185,185,,[185]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,39,3,td,23,23,,[23]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,39,4,td,12.43%,,12.43,[12.43]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,40,0,td,39,39,,[39]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,40,1,td,デザイアドライブ,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,40,2,td,254,254,,[254]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,40,3,td,23,23,,[23]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,40,4,td,9.06%,,9.06,[9.06]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,41,0,td,41,41,,[41]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,41,1,td,緑眼のジェラシー,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,41,2,td,197,197,,[197]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,41,3,td,22,22,,[22]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,41,4,td,11.17%,,11.17,[11.17]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,42,0,td,41,41,,[41]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,42,1,td,人形裁判 ～ 人の形弄びし少女,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,42,2,td,228,228,,[228]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,42,3,td,22,22,,[22]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,42,4,td,9.65%,,9.65,[9.65]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,43,0,td,41,41,,[41]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,43,1,td,運命のダークサイド,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,43,2,td,240,240,,[240]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,43,3,td,22,22,,[22]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,43,4,td,9.17%,,9.17,[9.17]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,44,0,td,44,44,,[44]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,44,1,td,幻想郷 ～ Lotus Land Story,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,44,2,td,119,119,,[119]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,44,3,td,21,21,,[21]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,44,4,td,17.65%,,17.65,[17.65]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,45,0,td,44,44,,[44]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,45,1,td,ネイティブフェイス,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,45,2,td,211,211,,[211]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,45,3,td,21,21,,[21]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,45,4,td,9.95%,,9.95,[9.95]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,46,0,td,44,44,,[44]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,46,1,td,広有射怪鳥事 ～ Till When?,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,46,2,td,258,258,,[258]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,46,3,td,21,21,,[21]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,46,4,td,8.14%,,8.14,[8.14]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,47,0,td,44,44,,[44]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,47,1,td,神さびた古戦場 ～ Suwa Foughten Field,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,47,2,td,258,258,,[258]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,47,3,td,21,21,,[21]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,47,4,td,8.14%,,8.14,[8.14]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,48,0,td,48,48,,[48]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,48,1,td,フラワリングナイト,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,48,2,td,131,131,,[131]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,48,3,td,20,20,,[20]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,48,4,td,15.27%,,15.27,[15.27]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,49,0,td,49,49,,[49]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,49,1,td,風神少女,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,49,2,td,137,137,,[137]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,49,3,td,19,19,,[19]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,49,4,td,13.87%,,13.87,[13.87]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,50,0,td,49,49,,[49]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,50,1,td,芥川龍之介の河童 ～ Candid Friend,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,50,2,td,215,215,,[215]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,50,3,td,19,19,,[19]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,50,4,td,8.84%,,8.84,[8.84]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,51,0,td,49,49,,[49]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,51,1,td,懐かしき東方の血 ～ Old World,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,51,2,td,231,231,,[231]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,51,3,td,19,19,,[19]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,51,4,td,8.23%,,8.23,[8.23]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,52,0,td,52,52,,[52]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,52,1,td,ラストリモート,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,52,2,td,161,161,,[161]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,52,3,td,18,18,,[18]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,52,4,td,11.18%,,11.18,[11.18]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,53,0,td,52,52,,[52]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,53,1,td,厄神様の通り道 ～ Dark Road,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,53,2,td,218,218,,[218]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,53,3,td,18,18,,[18]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,53,4,td,8.26%,,8.26,[8.26]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,54,0,td,52,52,,[52]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,54,1,td,紅楼 ～ Eastern Dream...,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,54,2,td,297,297,,[297]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,54,3,td,18,18,,[18]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,54,4,td,6.06%,,6.06,[6.06]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,55,0,td,55,55,,[55]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,55,1,td,東方萃夢想,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,55,2,td,180,180,,[180]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,55,3,td,17,17,,[17]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,55,4,td,9.44%,,9.44,[9.44]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,56,0,td,55,55,,[55]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,56,1,td,少女が見た日本の原風景,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,56,2,td,234,234,,[234]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,56,3,td,17,17,,[17]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,56,4,td,7.26%,,7.26,[7.26]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,57,0,td,57,57,,[57]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,57,1,td,悠久の蒸気機関,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,57,2,td,117,117,,[117]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,57,3,td,16,16,,[16]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,57,4,td,13.68%,,13.68,[13.68]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,58,0,td,57,57,,[57]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,58,1,td,暮色蒼然,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,58,2,td,127,127,,[127]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,58,3,td,16,16,,[16]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,58,4,td,12.6%,,12.6,[12.6]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,59,0,td,57,57,,[57]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,59,1,td,死霊の夜桜,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,59,2,td,156,156,,[156]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,59,3,td,16,16,,[16]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,59,4,td,10.26%,,10.26,[10.26]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,60,0,td,57,57,,[57]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,60,1,td,明日ハレの日、ケの昨日,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,60,2,td,167,167,,[167]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,60,3,td,16,16,,[16]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,60,4,td,9.58%,,9.58,[9.58]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,61,0,td,57,57,,[57]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,61,1,td,有頂天変 ～ Wonderful Heaven,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,61,2,td,180,180,,[180]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,61,3,td,16,16,,[16]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,61,4,td,8.89%,,8.89,[8.89]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,62,0,td,62,62,,[62]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,62,1,td,圣徳伝说 ～ True Administrator,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,62,2,td,209,209,,[209]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,62,3,td,15,15,,[15]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,62,4,td,7.18%,,7.18,[7.18]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,63,0,td,62,62,,[62]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,63,1,td,夢消失 ～ Lost Dream,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,63,2,td,264,264,,[264]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,63,3,td,15,15,,[15]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,63,4,td,5.68%,,5.68,[5.68]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,64,0,td,64,64,,[64]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,64,1,td,今昔幻想郷 ～ Flower Land,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,64,2,td,106,106,,[106]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,64,3,td,14,14,,[14]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,64,4,td,13.21%,,13.21,[13.21]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,65,0,td,64,64,,[64]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,65,1,td,旧地獄街道を行く,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,65,2,td,229,229,,[229]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,65,3,td,14,14,,[14]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,65,4,td,6.11%,,6.11,[6.11]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,66,0,td,66,66,,[66]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,66,1,td,少女秘封倶楽部,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,66,2,td,117,117,,[117]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,66,3,td,13,13,,[13]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,66,4,td,11.11%,,11.11,[11.11]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,67,0,td,66,66,,[66]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,67,1,td,平安のエイリアン,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,67,2,td,139,139,,[139]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,67,3,td,13,13,,[13]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,67,4,td,9.35%,,9.35,[9.35]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,68,0,td,66,66,,[66]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,68,1,td,彼岸帰航 ～ Riverside View,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,68,2,td,183,183,,[183]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,68,3,td,13,13,,[13]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,68,4,td,7.1%,,7.1,[7.1]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,69,0,td,69,69,,[69]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,69,1,td,Reincarnation,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,69,2,td,110,110,,[110]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,69,3,td,12,12,,[12]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,69,4,td,10.91%,,10.91,[10.91]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,70,0,td,69,69,,[69]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,70,1,td,星の器 ～ Casket of Star,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,70,2,td,111,111,,[111]
data_raw/cn_official_legacy/round_01/raw/pages/music/mod_music__step_2.html,1,音乐部分,stable2,70,3,td,12,12,,[12]
