original_page,original_name_jp,original_name_cn,half_year,arrangement_count,source_page_url,observed_at_utc
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2012H1,25,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2012H2,45,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2013H1,26,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2013H2,44,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2014H1,32,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2014H2,45,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2015H1,23,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2015H2,42,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2016H1,25,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2016H2,46,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2017H1,21,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2017H2,34,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2018H1,20,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2018H2,42,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2019H1,19,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2019H2,55,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2020H1,19,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2020H2,17,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2021H1,15,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2021H2,16,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2022H1,15,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2022H2,31,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2023H1,16,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2023H2,32,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2024H1,14,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2024H2,23,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2025H1,26,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2025H2,29,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2026H1,15,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
明治十七年的上海爱丽丝,明治十七年の上海アリス,明治十七年的上海爱丽丝,2026H2,9,https://thwiki.cc/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E7%9A%84%E4%B8%8A%E6%B5%B7%E7%88%B1%E4%B8%BD%E4%B8%9D,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2008H2,27,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2009H1,27,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2009H2,50,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2010H1,12,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2010H2,24,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2011H1,16,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2011H2,23,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2012H1,16,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2012H2,37,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2013H1,21,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2013H2,15,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2014H1,14,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2014H2,18,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2015H1,10,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2015H2,21,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2016H1,7,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2016H2,18,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2017H1,18,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2017H2,17,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2018H1,15,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2018H2,23,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2019H1,7,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2019H2,14,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2020H1,8,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2020H2,20,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2021H1,6,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2021H2,11,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2022H1,4,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2022H2,9,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2023H1,7,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2023H2,20,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2024H1,6,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2024H2,12,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2025H1,8,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2025H2,7,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2026H1,9,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
昏暗的风穴,暗闇の風穴,昏暗的风穴,2026H2,2,https://thwiki.cc/%E6%98%8F%E6%9A%97%E7%9A%84%E9%A3%8E%E7%A9%B4,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2004H2,1,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2005H1,4,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2005H2,18,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2006H2,8,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2007H1,9,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2007H2,6,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2008H1,5,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2008H2,15,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2009H1,7,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2009H2,37,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2010H1,24,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2010H2,41,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2011H1,18,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2011H2,39,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2012H1,34,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2012H2,45,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2013H1,17,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2013H2,34,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2014H1,25,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2014H2,43,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2015H1,28,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2015H2,50,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2016H1,29,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2016H2,25,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2017H1,17,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2017H2,32,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2018H1,23,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2018H2,29,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2019H1,15,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2019H2,26,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2020H1,9,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2020H2,14,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2021H1,1,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2021H2,14,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2022H1,15,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2022H2,19,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2023H1,15,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2023H2,31,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2024H1,27,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2024H2,27,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
星之器 ～ Casket of Star,星の器　～ Casket of Star,星之器　～ Casket of Star,2025H1,16,https://thwiki.cc/%E6%98%9F%E4%B9%8B%E5%99%A8_%EF%BD%9E_Casket_of_Star,2026-09-04T07:18:56+00:00
