source_category,source_index,source_id,source_name,base_name,base_vote_count,base_first_count,status,source
music,161,161,稀客,稀客,3,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,162,162,红夜,红夜,2,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,163,163,战迅,战迅,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,164,164,祸机,祸机,4,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,165,165,碎月,碎月,1490,212,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,166,166,永夜抄 ～ Eastern Night.,永夜抄 ～ Eastern Night.,114,10,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,167,167,幻视之夜 ～ Ghostly Eyes,幻视之夜 ～ Ghostly Eyes,92,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,168,168,蠢蠢的秋月 ～ Mooned Insect,蠢蠢的秋月 ～ Mooned Insect,69,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,169,169,夜雀的歌声 ～ Night Bird,夜雀的歌声 ～ Night Bird,123,9,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,170,170,已经只能听见歌声了,已经只能听见歌声了,93,11,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,171,171,令人怀念的东方之血 ～ Old World,令人怀念的东方之血 ～ Old World,371,32,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,172,172,Plain Asia,Plain Asia,119,9,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,173,173,永夜的报应 ～ Imperishable Night（Pipes and Fiddle）,永夜的报应 ～ Imperishable Night（Pipes and Fiddle）,66,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,174,174,灰姑娘的笼子 ～ Kagome-Kagome,灰姑娘的笼子 ～ Kagome-Kagome,186,12,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,175,175,狂气之瞳 ～ Invisible Full Moon,狂气之瞳 ～ Invisible Full Moon,583,62,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,176,176,Voyage1969,Voyage1969,363,40,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,177,177,千年幻想乡 ～ History of the Moon,千年幻想乡 ～ History of the Moon,898,74,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,178,178,竹取飞翔 ～ Lunatic Princess,竹取飞翔 ～ Lunatic Princess,1494,165,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,179,179,Voyage1970,Voyage1970,100,7,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,180,180,Extend Ash ～ 蓬莱人,Extend Ash ～ 蓬莱人,152,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,181,181,飘上月球，不死之烟,飘上月球，不死之烟,1430,197,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,182,182,月见草,月见草,35,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,183,183,Eternal Dream ～ 幽玄的枫树,Eternal Dream ～ 幽玄的枫树,96,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,184,184,东方妖怪小町,东方妖怪小町,59,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,185,185,花映塚 ～ Higan Retour,花映塚 ～ Higan Retour,49,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,186,186,春色小径 ～ Colorful Path,春色小径 ～ Colorful Path,185,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,187,187,Oriental Dark Flight,Oriental Dark Flight,35,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,188,188,Flowering Night,Flowering Night,379,48,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,189,189,宇佐大人的白旗,宇佐大人的白旗,63,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,190,190,剧毒身体 ～ Forsaken Doll,剧毒身体 ～ Forsaken Doll,27,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,191,191,今昔幻想乡 ～ Flower Land,今昔幻想乡 ～ Flower Land,172,23,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,192,192,彼岸归航 ～ Riverside View,彼岸归航 ～ Riverside View,289,18,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,193,193,第六十年的东方审判 ～ Fate of Sixty Years,第六十年的东方审判 ～ Fate of Sixty Years,678,66,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,194,194,映花之塚,映花之塚,49,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,195,195,此岸之塚,此岸之塚,2,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,196,196,花如幻想一般,花如幻想一般,199,31,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,197,197,魂之花 ～ Another Dream...,魂之花 ～ Another Dream...,13,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,198,198,天狗的笔记 ～ Mysterious Note,天狗的笔记 ～ Mysterious Note,18,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,199,199,风的循环 ～ Wind Tour,风的循环 ～ Wind Tour,15,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,200,200,天狗正凝视着 ～ Black Eyes,天狗正凝视着 ～ Black Eyes,17,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,201,201,东之国的不眠夜,东之国的不眠夜,136,8,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,202,202,回忆京都,回忆京都,117,8,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,203,203,被封印的众神,被封印的众神,50,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,204,204,眷爱众生之神 ～ Romantic Fall,眷爱众生之神 ～ Romantic Fall,36,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,205,205,会受稻田姬的斥责啦,会受稻田姬的斥责啦,339,22,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,206,206,厄神降临之路 ～ Dark Road,厄神降临之路 ～ Dark Road,299,26,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,207,207,命运的阴暗面,命运的阴暗面,146,13,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,208,208,众神眷恋的幻想乡,众神眷恋的幻想乡,1961,284,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,209,209,芥川龙之介的河童 ～ Candid Friend,芥川龙之介的河童 ～ Candid Friend,247,18,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,210,210,Fall of Fall ～ 秋意渐浓之瀑,Fall of Fall ～ 秋意渐浓之瀑,488,56,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,211,211,妖怪之山 ～ Mysterious Mountain,妖怪之山 ～ Mysterious Mountain,650,79,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,212,212,少女曾见的日本原风景,少女曾见的日本原风景,546,56,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,213,213,信仰是为了虚幻之人,信仰是为了虚幻之人,1119,156,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,214,214,御柱的墓场 ～ Grave of Being,御柱的墓场 ～ Grave of Being,56,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,215,215,神圣庄严的古战场 ～ Suwa Foughten Field,神圣庄严的古战场 ～ Suwa Foughten Field,522,26,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,216,216,明日之盛，昨日之俗,明日之盛，昨日之俗,656,56,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,217,217,Native Faith,Native Faith,261,30,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,218,218,山脚的神社,山脚的神社,35,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,219,219,神明降下恩惠之雨 ～ Sylphid Dream,神明降下恩惠之雨 ～ Sylphid Dream,32,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,220,220,Player's Score,Player's Score,42,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,221,221,绯想天,绯想天,397,42,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,222,222,日常坐卧,日常坐卧,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,223,223,地之色乃黄色（地之色乃黄色 ～ Primrose）,地之色乃黄色（地之色乃黄色 ～ Primrose）,72,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,224,224,甲论乙驳,甲论乙驳,34,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,225,225,风光明媚,风光明媚,1,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,226,226,散发着香气的树叶花,散发着香气的树叶花,34,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,227,227,飞舞的水飞沫,飞舞的水飞沫,53,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,228,228,以鱼驱蝇,以鱼驱蝇,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,229,229,放纵不羁,放纵不羁,0,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,230,230,嘲讽的游戏,嘲讽的游戏,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,231,231,冷吟闲醉,冷吟闲醉,19,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,232,232,云外苍天,云外苍天,13,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,233,233,黑海中的绯红 ～ Legendary Fish,黑海中的绯红 ～ Legendary Fish,39,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,234,234,天衣无缝（天衣无缝 ～ Yellow Lily）,天衣无缝（天衣无缝 ～ Yellow Lily）,191,18,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,235,235,有顶天变 ～ Wonderful Heaven,有顶天变 ～ Wonderful Heaven,475,57,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,236,236,幼小的有顶天,幼小的有顶天,86,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,237,237,暮色苍然,暮色苍然,62,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,238,238,东方绯想天,东方绯想天,1028,131,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,239,239,地灵们的起床,地灵们的起床,38,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,240,240,昏暗的风穴,昏暗的风穴,63,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,241,241,被封印的妖怪 ～ Lost Place,被封印的妖怪 ～ Lost Place,15,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,242,242,阻绝人迹之桥,阻绝人迹之桥,58,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,243,243,绿眼的嫉妒,绿眼的嫉妒,304,36,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,244,244,漫游旧地狱街道,漫游旧地狱街道,234,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,245,245,大江山的花之酒宴,大江山的花之酒宴,83,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,246,246,Heartfelt Fancy,Heartfelt Fancy,83,9,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,247,247,少女觉 ～ 3rd eye,少女觉 ～ 3rd eye,1140,155,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,248,248,废狱摇篮曲,废狱摇篮曲,566,65,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,249,249,尸体旅行 ～ Be of good cheer!,尸体旅行 ～ Be of good cheer!,137,12,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,250,250,业火地幔,业火地幔,29,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,251,251,灵知的太阳信仰 ～ Nuclear Fusion,灵知的太阳信仰 ～ Nuclear Fusion,413,35,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,252,252,Last Remote,Last Remote,802,97,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,253,253,哈德曼的妖怪少女,哈德曼的妖怪少女,1662,323,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,254,254,地灵们的归家,地灵们的归家,19,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,255,255,能源黎明 ～ Future Dream...,能源黎明 ～ Future Dream...,18,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,256,256,青空之影,青空之影,24,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,257,257,春之岸边,春之岸边,269,11,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,258,258,小小的贤将,小小的贤将,37,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,259,259,封闭的云中通路,封闭的云中通路,13,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,260,260,请注意万年备用伞,请注意万年备用伞,272,19,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,261,261,Sky Ruin,Sky Ruin,15,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,262,262,守旧老爹与前卫少女,守旧老爹与前卫少女,21,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,263,263,幽灵客船的时空穿越之旅,幽灵客船的时空穿越之旅,98,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,264,264,Captain Murasa,Captain Murasa,46,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,265,265,魔界地方都市秘境,魔界地方都市秘境,35,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,266,266,虎纹的毘沙门天,虎纹的毘沙门天,30,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,267,267,法界之火,法界之火,279,13,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,268,268,感情的摩天楼 ～ Cosmic Mind,感情的摩天楼 ～ Cosmic Mind,1044,145,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,269,269,夜空中的UFO恋曲,夜空中的UFO恋曲,41,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,270,270,平安时代的外星人,平安时代的外星人,172,17,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,271,271,妖怪寺,妖怪寺,3,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,272,272,空中的归路 ～ Sky Dream,空中的归路 ～ Sky Dream,29,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,273,273,你见到了那个影子吗,你见到了那个影子吗,92,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,274,274,传说的巨神,传说的巨神,4,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,275,275,我们的非想天则,我们的非想天则,61,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,276,276,人偶存在的风景,人偶存在的风景,6,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,277,277,悠久的蒸汽机关,悠久的蒸汽机关,306,35,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,278,278,未知物Ｘ ～ Unfound Adventure（未知物X ～ Occultly Madness）,未知物Ｘ ～ Unfound Adventure（未知物X ～ Occultly Madness）,15,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,279,279,空中飘浮的物体Ｘ,空中飘浮的物体Ｘ,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,280,280,Newshound,Newshound,4,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,281,281,你所在之城的怪事,你所在之城的怪事,13,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,282,282,现代妖怪殖民地,现代妖怪殖民地,7,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,283,283,复仇女神的要塞,复仇女神的要塞,2,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,284,284,无间之钟 ～ Infinite Nightmare,无间之钟 ～ Infinite Nightmare,310,28,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,285,285,曲名不详,曲名不详,2,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,286,286,春之冰精,春之冰精,17,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,287,287,赌上性命去恶作剧,赌上性命去恶作剧,27,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,288,288,Loose Rain,Loose Rain,16,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,289,289,Magus Night,Magus Night,52,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,290,290,春之冰精 -静-,春之冰精 -静-,4,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,291,291,欲望深重的灵魂,欲望深重的灵魂,13,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,292,292,死灵的夜樱,死灵的夜樱,267,24,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,293,293,Ghost Lead,Ghost Lead,3,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,294,294,欢迎来到妖怪寺,欢迎来到妖怪寺,5,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,295,295,门前的妖怪小姑娘,门前的妖怪小姑娘,12,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,296,296,在美妙的墓地里住下吧,在美妙的墓地里住下吧,43,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,297,297,Rigid Paradise,Rigid Paradise,17,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,298,298,Desire Drive,Desire Drive,604,65,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,299,299,古老的元神,古老的元神,67,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,300,300,梦殿大祀庙,梦殿大祀庙,88,16,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,301,301,大神神话传,大神神话传,68,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,302,302,小小欲望的星空,小小欲望的星空,52,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,303,303,圣德传说 ～ True Administrator,圣德传说 ～ True Administrator,672,68,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,304,304,妖怪里参道,妖怪里参道,13,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,305,305,佐渡的二岩,佐渡的二岩,191,5,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,306,306,神社的新风,神社的新风,0,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,307,307,Desire Dream,Desire Dream,23,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,308,308,幻想乡的二岩,幻想乡的二岩,22,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,309,309,亡失的情感,亡失的情感,279,30,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,310,310,尘世不变的悲观主义,尘世不变的悲观主义,141,8,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,311,311,心绮楼囃子,心绮楼囃子,364,16,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,312,312,有人气的场所,有人气的场所,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,313,313,无人气的场所,无人气的场所,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,314,314,丑时三刻的村庄,丑时三刻的村庄,2,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,315,315,本日的头版头条,本日的头版头条,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,316,316,晓云,晓云,38,4,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,317,317,官板黄昏新闻,官板黄昏新闻,7,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,318,318,不可思议的驱魔棒,不可思议的驱魔棒,308,19,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,319,319,Mist Lake,Mist Lake,41,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,320,320,秘境的人鱼,秘境的人鱼,24,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,321,321,往来于运河的人与妖,往来于运河的人与妖,9,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,322,322,柳树下的杜拉罕,柳树下的杜拉罕,58,6,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,323,323,满月的竹林,满月的竹林,59,7,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,324,324,孤独的狼人,孤独的狼人,25,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,325,325,Magical Storm,Magical Storm,11,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,326,326,幻想净琉璃,幻想净琉璃,720,71,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,327,327,沉向空中的辉针城,沉向空中的辉针城,80,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,328,328,Reverse Ideology,Reverse Ideology,99,11,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,329,329,针小棒大的天守阁,针小棒大的天守阁,11,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,330,330,辉光之针的小人族 ～ Little Princess,辉光之针的小人族 ～ Little Princess,2321,346,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,331,331,魔力的雷云,魔力的雷云,32,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,332,332,原初的节拍 ～ Pristine Beat,原初的节拍 ～ Pristine Beat,334,40,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,333,333,小槌的魔力,小槌的魔力,10,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,334,334,非常非常神奇的道具们,非常非常神奇的道具们,14,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,335,335,燃起犯规的狼烟,燃起犯规的狼烟,16,2,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,336,336,以犯规对不可能的弹幕,以犯规对不可能的弹幕,75,3,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,337,337,Midnight Spell Card,Midnight Spell Card,7,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,338,338,浪漫逃飞行,浪漫逃飞行,57,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,339,339,永远的三日天下,永远的三日天下,281,24,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,340,340,震撼心灵的都市传说,震撼心灵的都市传说,19,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,341,341,幻想乡不可思议发现,幻想乡不可思议发现,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,342,342,有珠子的日常,有珠子的日常,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,343,343,显现的传承形态,显现的传承形态,1,1,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,344,344,时代风潮的造访,时代风潮的造访,1,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
music,345,345,价值不明,价值不明,0,0,available_crawled,data_raw/cn_official_legacy/round_09/raw/advanced/entity/catalog/music.json
